time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-05 00:00:00+00:00,1,1,,
2023-05-06 00:00:00+00:00,1,1,,
2023-05-07 00:00:00+00:00,1,1,,
2023-05-08 00:00:00+00:00,2,2,,
2023-05-09 00:00:00+00:00,1,1,,
2023-05-10 00:00:00+00:00,1,1,,
2023-05-11 00:00:00+00:00,1,1,,
2023-05-12 00:00:00+00:00,1,1,,
2023-05-13 00:00:00+00:00,1,1,,
2023-05-14 00:00:00+00:00,1,1,,
2023-05-15 00:00:00+00:00,2,2,,
2023-05-16 00:00:00+00:00,1,1,,
2023-05-17 00:00:00+00:00,1,1,,
